t,user,final_status,edge_id,delay
34,70,edge,18,113.6838681409651
34,54,edge,12,75.89074173911192
34,76,edge,0,35.94565537400785
34,33,edge,6,87.57749302131779
34,49,edge,10,112.88374993944932
34,56,edge,18,30.80047975618358
34,20,edge,0,46.077117361936935
34,34,edge,18,54.23733522239448
34,6,edge,8,27.711577299959973
34,43,edge,15,20.690863264324
34,62,edge,1,70.69864489297211
34,31,edge,10,72.8212031709502
34,65,edge,6,45.67761987505876
34,20,edge,0,16.391498217267117
34,34,edge,18,54.3689003490798
34,34,edge,18,84.91678190536362
34,3,edge,19,92.45494991693761
34,12,edge,16,96.65424818252315
35,8,edge,5,95.37834389899601
35,37,edge,16,32.98007922805963
35,17,edge,6,48.90628984725744
35,8,edge,16,64.8240923059472
35,45,edge,18,55.33001746336205
35,42,edge,7,255.29258733923646
35,79,edge,2,22.28596394765272
35,41,edge,10,46.37420770428844
35,10,edge,16,216.47483053463017
35,24,edge,3,41.6482890882152
35,37,edge,16,47.83262742387309
35,26,edge,14,37.91554319268708
35,65,edge,6,33.52448514777001
35,23,edge,18,125.1460131250867
35,62,edge,15,66.146670439751
35,47,edge,15,35.94778765757323
35,1,edge,16,225.7895338496812
35,14,edge,18,91.87783089292584
35,40,edge,0,50.38401136994117
35,75,edge,16,65.87178889523038
35,27,edge,10,65.6865034296544
35,61,edge,9,19.379218329766335
35,3,edge,19,67.05317592193968
35,11,edge,4,21.08953701635061
35,0,edge,17,84.62880324741741
35,55,edge,16,98.74445978109611
35,52,edge,19,24.7893956713799
36,14,edge,18,71.73198400016723
36,1,edge,16,206.1741256584986
36,48,edge,6,62.15711395459215
36,6,edge,8,26.574298498075066
36,63,edge,13,43.74593742810882
36,76,edge,12,58.76378885947538
36,44,edge,19,37.21647411946024
36,70,edge,18,95.90502483768496
36,39,edge,16,174.12219262340878
36,68,edge,5,104.40198579683418
36,7,edge,3,122.10621801022616
36,75,edge,16,76.30848159963045
36,72,edge,12,38.78058037737906
36,35,edge,16,110.81777477910923
36,37,edge,16,49.379686690661096
36,57,edge,18,73.10422873151737
36,41,edge,10,19.490467856070776
37,20,edge,12,36.91972393162156
37,42,edge,18,28.416828805570866
37,63,edge,14,90.43182748309053
37,38,edge,9,64.20301218912927
37,27,edge,18,56.78692709849484
37,54,edge,7,19.45257254428547
37,78,edge,19,36.74604639293464
37,16,edge,18,84.0310331155584
37,70,edge,1,28.232518288755546
37,40,edge,15,31.31028225140582
37,19,edge,16,84.88150144837219
37,78,edge,19,64.71917493650245
37,41,edge,10,39.74089526683127
37,67,edge,3,75.1186219502484
37,76,edge,0,42.861998177481205
37,15,edge,9,70.41728193839612
37,57,edge,18,89.0850666063822
37,62,edge,0,46.0658915223928
37,54,edge,7,17.775813031307553
37,51,edge,19,32.33473848268021
37,37,edge,16,41.3335614426492
37,10,edge,18,112.34160460283876
38,33,edge,17,28.33840220671462
38,20,edge,12,35.57445930684847
38,11,edge,9,92.54180293743637
38,10,edge,16,234.22871230817094
38,34,edge,6,101.30913124539391
38,76,edge,0,45.38710042065578
38,71,edge,11,27.3465078188809
38,74,edge,1,60.429414327259714
38,68,edge,14,67.1625131028218
38,5,edge,13,35.98712453735238
38,44,edge,11,81.42379860567105
38,40,edge,15,13.721788202422493
38,14,edge,18,154.59203765733187
38,17,edge,5,67.74393959417323
38,16,edge,18,60.31035400718326
38,7,edge,1,61.83692097527886
38,31,edge,7,87.57057248002991
38,46,edge,18,83.12018360526284
38,45,edge,9,32.296955764830365
38,5,edge,13,37.038534553515895
38,34,edge,17,136.8667926664604
38,67,edge,6,35.895023566461035
38,60,edge,16,65.5426369104594
38,67,edge,6,29.89349436182405
38,46,edge,10,75.84335030242147
38,53,edge,16,161.17222887302702
38,42,edge,18,71.49657591082915
39,15,edge,9,87.16405933819004
39,34,edge,1,204.40338691521185
39,22,edge,0,50.10508375790264
39,40,edge,15,36.5658726373302
39,43,edge,19,123.57669262959003
39,74,edge,10,69.50216793253293
39,76,edge,12,47.09215269031976
39,76,edge,12,28.819627036508606
39,22,edge,11,70.12273419508969
39,61,edge,9,49.107617284936886
39,57,edge,18,86.9607440773525
39,49,edge,10,133.3307820203142
39,38,edge,9,21.701146894510345
39,79,edge,5,26.329622878789344
39,3,edge,8,43.15279369083001
39,4,edge,1,32.76944449810377
39,13,edge,10,120.38961077069425
39,33,edge,6,86.36775906997501
39,42,edge,18,82.24676349897261
39,65,edge,6,26.90533662702081
39,76,edge,12,44.171916999942724
39,10,edge,18,244.6188247695398
39,49,edge,6,91.49485945569587
39,15,edge,9,60.01554942234099
39,1,edge,16,239.17235715621743
39,27,edge,18,23.42686604577474
39,64,edge,16,132.73398821093673
39,45,edge,9,57.95042786583142
39,77,edge,3,88.69517453782201
39,16,edge,7,109.38041669018061
39,11,edge,7,68.69546527031301
40,50,edge,6,20.494835900492067
40,16,edge,18,44.705950696209484
40,23,edge,9,170.7848641174276
40,11,edge,7,57.60006575101013
40,41,edge,18,24.06704646606001
40,61,edge,9,49.610778140458464
40,32,edge,18,77.07455953508308
40,20,edge,12,22.426428390101563
40,18,edge,16,29.830729832345245
40,74,edge,18,114.6671233051887
40,76,edge,12,56.73539124945866
40,64,edge,16,78.62853174821251
40,26,edge,5,61.999811393035536
40,48,edge,11,18.470916429568607
40,5,edge,5,25.788201163821398
40,79,edge,14,49.166716148204635
40,68,edge,8,47.69609666294332
40,10,edge,16,100.86748963777991
40,9,edge,6,78.6964861728546
40,58,edge,6,65.35500429261182
40,55,edge,18,175.90419007804806
40,18,edge,16,54.79012868562397
40,72,edge,0,19.800231086569703
40,64,edge,16,92.10574515176191
40,45,edge,18,65.51527966227027
40,8,edge,6,33.99851705037127
41,19,edge,10,232.0508000041934
41,40,edge,15,35.59588021474331
41,64,edge,16,65.68151813908791
41,75,edge,16,35.259428615209835
41,54,edge,4,44.81387277797966
41,26,edge,19,53.257547243749556
41,53,edge,16,41.50640983491741
41,9,edge,16,105.3463886650638
41,33,edge,3,26.91889140016442
41,3,edge,8,29.451458992292228
41,26,edge,13,70.96435582200921
41,49,edge,17,40.59299971851252
41,41,edge,10,28.1845344024228
41,42,edge,6,53.00594000513372
42,65,edge,6,41.89709423985205
42,7,edge,11,210.2026238887349
42,75,edge,16,70.01540299833569
42,59,edge,16,111.15958043300535
42,35,edge,16,125.46421160875748
42,5,edge,5,26.661464651457003
42,75,edge,16,79.5302301941095
42,43,edge,0,62.059786659322164
42,52,edge,19,12.90931566952172
42,25,edge,10,182.34888283902828
42,19,edge,18,45.415035399743175
42,36,edge,11,30.186764639446015
42,21,edge,14,43.12305556529683
42,77,edge,11,44.60620650538168
42,3,edge,8,35.341210973792435
42,20,edge,1,73.20207132891615
42,72,edge,12,14.508515946631057
42,75,edge,16,90.1942531573013
42,73,edge,13,82.1019874086297
42,61,edge,9,29.65694775528832
42,10,edge,16,236.68171616087093
42,37,edge,16,28.438618106334374
42,27,edge,18,64.33391983412868
42,51,edge,8,18.396941140470208
42,13,edge,9,123.26217872642448
42,49,edge,17,46.683849674949855
42,65,edge,6,22.9188312578508
43,50,edge,18,73.54890808102957
43,70,edge,7,31.220443225828863
43,12,edge,16,111.64110938930979
43,9,edge,18,106.25603284068477
43,56,edge,18,95.85640391476431
43,28,edge,9,98.33893959504111
43,46,edge,7,71.3197358208552
43,43,edge,11,63.13802183161728
43,63,edge,5,53.77776435337865
43,66,edge,9,44.93386867557892
43,79,edge,2,34.6338423228526
43,2,edge,0,32.6859292053919
43,51,edge,19,56.61898694297383
43,21,edge,14,83.36379409578761
43,61,edge,9,34.269144146324614
44,35,edge,16,164.63607321814325
44,70,edge,7,100.61280574951937
44,30,edge,4,29.966012013850573
44,76,edge,0,34.62496839857885
44,36,edge,11,35.18954551018584
44,54,edge,12,76.88474091619031
44,77,edge,19,81.43024476097496
44,72,edge,12,47.589374116508324
44,35,edge,16,106.13244696792823
44,17,edge,6,36.12824855754017
44,44,edge,17,53.21356020204429
44,29,edge,5,34.11731151779857
44,20,edge,3,74.59365702318088
44,39,edge,18,40.87471266596887
44,54,edge,4,35.979100298756634
44,30,edge,9,74.23353073699421
44,53,edge,16,118.98476729515315
44,26,edge,19,106.62390764593535
44,78,edge,13,57.52107402784876
44,50,edge,6,45.23257851095667
44,73,edge,5,27.932138479580964
44,63,edge,14,97.84869966442137
44,56,edge,18,92.71752155225018
44,61,edge,9,41.42306844650707
45,28,edge,18,68.75654619629933
45,5,edge,16,140.33637511052777
45,43,edge,0,79.42822752356182
45,66,edge,10,39.36807856738046
45,56,edge,18,87.84395137242238
45,55,edge,16,118.09727689510127
45,23,edge,18,133.35113973797462
45,55,edge,16,232.21337591774136
45,38,edge,9,33.05518086343242
45,27,edge,18,30.417506175502854
45,11,edge,4,51.30527346594875
45,9,edge,16,132.70214724557505
45,34,edge,18,117.59392885161589
45,15,edge,4,70.75789065332638
45,75,edge,16,79.07079146845639
45,75,edge,16,87.69169323429772
45,74,edge,1,50.504941470697204
45,59,edge,16,177.2073299755435
45,36,edge,11,16.41987043345304
46,19,edge,6,133.73510020835536
46,73,edge,13,49.4223123898414
46,39,edge,1,95.49546392486847
46,6,edge,8,36.35121805877881
46,14,edge,6,261.409736115784
46,55,edge,16,151.08706300562335
46,76,edge,1,82.54768619491713
46,52,edge,6,82.7967789014071
46,31,edge,12,101.94979750240383
46,15,edge,9,66.17550861541608
46,73,edge,5,19.01348568311667
46,4,edge,3,55.56558181564564
46,44,edge,4,266.14073210411806
46,39,edge,10,191.31399641852428
46,12,edge,16,107.59407853434804
46,64,edge,16,62.48701667914895
46,36,edge,19,60.718081883329084
46,19,edge,18,53.560758594894295
46,5,edge,5,42.71254078703462
46,14,edge,18,146.23959448776964
47,21,edge,8,32.18763386067961
47,45,edge,18,21.21734855849244
47,59,edge,6,73.55293327793972
47,47,edge,15,47.02882829943901
47,31,edge,1,41.91668680292478
47,53,edge,16,48.78990141345665
47,22,edge,15,65.22774616600279
47,58,edge,13,38.907419198889556
47,11,edge,4,17.592724864609647
47,21,edge,8,65.1737209015193
47,43,edge,15,20.059760312042187
47,26,edge,8,36.03430569291623
47,8,edge,6,84.5202656924155
47,26,edge,14,91.28852608041292
47,14,edge,18,152.99885787011917
47,14,edge,18,93.30506517485317
47,53,edge,16,157.08530635088263
47,49,edge,17,49.413866603995515
47,24,edge,6,34.73235071379675
47,35,edge,16,88.93217348047756
47,55,edge,18,98.45994208130473
47,31,edge,7,65.5776646140813
47,28,edge,9,138.36718609725008
47,7,edge,6,24.797763130535216
47,61,edge,9,33.701213077812575
47,68,edge,8,55.38830201210686
47,44,edge,11,24.293854789619008
47,70,edge,10,73.31719597229385
48,14,edge,16,208.02677947071615
48,59,edge,6,118.06181226901687
48,70,edge,17,37.730338499987425
48,74,edge,12,58.65159849856383
48,29,edge,5,62.68333583068404
48,4,edge,11,59.42988474876138
48,32,edge,18,68.58864400257902
48,34,edge,6,134.71805001831694
48,57,edge,18,129.17667090951917
48,31,edge,1,30.469841084835952
48,16,edge,18,36.9638236471418
48,78,edge,5,48.25880748011807
48,30,edge,10,19.63691320847475
48,7,edge,6,16.310486255561027
48,20,edge,7,136.70759738734856
48,3,edge,8,20.433939204811974
48,8,edge,6,56.585523341627166
48,1,edge,18,120.62124832881473
48,11,edge,4,46.697383853534774
48,16,edge,18,82.24050879488581
48,33,edge,1,18.1986375200224
48,40,edge,15,33.63118323655274
48,1,edge,16,175.71081962027452
48,36,edge,11,27.79327394352544
48,32,edge,18,88.70248412480504
48,41,edge,10,23.68493909545295
48,53,edge,16,134.30729312793645
49,18,edge,16,51.567075531036394
49,44,edge,17,23.127639530594777
49,6,edge,8,29.22298651669283
49,50,edge,6,37.36886103300486
49,29,edge,13,37.49754793888599
49,70,edge,17,36.4370744800122
49,51,edge,8,46.11310542423954
49,27,edge,18,61.707295838299636
49,70,edge,1,74.63304318319025
49,61,edge,9,46.724320139402394
49,71,edge,11,34.83279819799422
49,17,edge,6,47.018670019993394
49,58,edge,2,103.36616723329249
49,35,edge,16,94.28581042566157
49,9,edge,18,229.4963585763461
49,54,edge,4,48.27263471262403
49,27,edge,18,61.8215628418839
50,6,edge,11,48.141550337994076
50,46,edge,1,43.28512490059054
50,75,edge,16,43.60562277775664
50,47,edge,15,53.59971400860062
50,7,edge,6,20.311902854198387
50,11,edge,7,65.25338527887126
50,46,edge,17,102.06027740068633
50,26,edge,8,81.36116660908802
50,45,edge,9,47.367280036051454
50,31,edge,7,44.493394334181204
50,39,edge,6,120.5354277933974
50,79,edge,2,20.17752918921016
50,76,edge,7,98.74120548100291
50,19,edge,18,87.09900955939572
50,16,edge,18,100.02583701569232
50,35,edge,16,99.59005639579037
50,24,edge,17,43.70142494398402
50,43,edge,15,14.664031093842686
50,62,edge,1,28.368345402907558
50,3,edge,19,56.16218874959493
50,57,edge,18,107.37616775964528
50,76,edge,1,40.854617970425366
50,79,edge,13,56.574791403334146
50,62,edge,15,80.05801969206074
50,48,edge,8,100.02861355207072
50,21,edge,14,45.59873526347554
50,75,edge,16,79.29440377041547
50,46,edge,10,46.68989229753314
50,54,edge,12,93.57167500856167
51,79,edge,13,63.23143173118362
51,63,edge,19,100.22863639630908
51,44,edge,17,49.24402082716889
51,23,edge,18,39.49080204606299
51,36,edge,11,30.06906243016549
51,63,edge,5,50.84229545039894
51,24,edge,6,20.004686654922914
51,67,edge,5,53.60942004777961
51,74,edge,7,75.58091340865495
51,0,edge,18,52.00967530010811
51,22,edge,15,74.52227026459241
51,23,edge,10,108.64146466626265
51,48,edge,8,63.54336306954288
51,3,edge,8,26.42703088889936
51,28,edge,9,153.36517974955225
51,73,edge,13,34.482029235235544
51,25,edge,1,70.31707261973872
51,46,edge,10,28.667612128846454
51,75,edge,16,96.93176592721362
51,3,edge,8,44.41524294039993
51,31,edge,1,61.4029990451262
51,2,edge,12,73.00648805733384
52,69,edge,9,46.99547462026238
52,12,edge,16,59.76205317288038
52,9,edge,18,125.94258333729577
52,43,edge,15,20.64884718453812
52,42,edge,18,102.98445168878784
52,14,edge,16,251.0278377821374
52,71,edge,8,80.58056722952018
52,57,edge,18,87.23935559429121
52,41,edge,4,35.82532000652126
52,78,edge,5,51.774898469040565
52,37,edge,16,34.807788356162675
52,59,edge,6,81.02825119756416
52,59,edge,6,123.55466740406048
52,57,edge,18,53.79317950450912
52,33,edge,1,31.406119761860307
52,67,edge,6,24.445658686612575
52,20,edge,12,34.22310321367736
52,27,edge,18,35.00747395261823
52,38,edge,9,24.9568248442738
52,19,edge,6,154.09956981793255
52,74,edge,1,33.518761634683
52,23,edge,18,71.76698888008573
52,22,edge,15,49.30620064816529
52,39,edge,6,64.44216287754773
52,31,edge,7,57.02350267809461
52,60,edge,16,39.2058079418695
52,60,edge,16,89.7154517793485
53,77,edge,11,56.583412404697576
53,35,edge,16,67.82311043073416
53,77,edge,11,37.068999099040575
53,53,edge,16,46.19414562489265
53,41,edge,18,58.766067429075164
53,73,edge,5,19.181214817861083
53,76,edge,0,22.123325352082112
53,58,edge,6,50.891373577169
53,51,edge,8,46.412333196988456
53,51,edge,8,55.239064033611925
53,26,edge,5,51.232996432866095
53,22,edge,1,43.97649254313079
53,1,edge,18,88.47592476472848
53,55,edge,16,163.3475283318056
53,74,edge,10,48.34342589054087
53,9,edge,16,82.23688664666462
53,21,edge,8,48.01080003037068
53,2,edge,12,56.17014217501069
53,76,edge,0,20.19739990855698
53,65,edge,19,47.568534747885124
53,56,edge,18,112.36013736433624
53,5,edge,13,27.0154073651016
53,40,edge,15,33.87798648474281
53,13,edge,10,85.91940703694645
53,9,edge,6,93.71260650971352
53,58,edge,6,112.34248155310765
53,1,edge,18,100.5667070524338
53,42,edge,18,45.002905801496915
53,40,edge,11,108.66311623606364
53,76,edge,12,34.00713532863786
53,60,edge,16,36.7987208305462
53,53,edge,16,124.16673170279564
53,18,edge,16,22.938197477490807
54,57,edge,18,48.91422692581068
54,36,edge,11,39.60556303801501
54,59,edge,6,47.935438320792336
54,68,edge,5,68.13800738042984
54,10,edge,6,163.4692096617931
54,10,edge,6,114.42673954167131
54,54,edge,12,76.51528015010442
54,40,edge,15,22.0385813128976
54,44,edge,19,45.76332339964616
54,42,edge,18,91.02949386392356
54,25,edge,3,64.1884256362478
54,14,edge,18,72.5237933976571
54,26,edge,5,66.97435133737841
54,59,edge,16,180.8680395543052
54,28,edge,18,34.33372630683693
54,4,edge,1,61.52435525965728
54,32,edge,10,122.48759927811744
54,73,edge,5,66.56059144907363
54,68,edge,14,38.14162887711378
54,77,edge,11,27.847136804770997
54,41,edge,7,49.478168179709094
54,55,edge,16,152.55008165308624
55,69,edge,9,34.55991102932365
55,23,edge,18,51.59843189246372
55,2,edge,7,56.58052291425379
55,6,edge,8,41.75947379322935
55,64,edge,16,141.12272740245618
55,8,edge,6,80.97309141578012
55,60,edge,16,86.76958043233368
55,67,edge,3,70.23630642990757
55,73,edge,5,48.42879287535411
55,71,edge,11,67.71682326788674
55,58,edge,6,85.41542221471632
55,1,edge,18,267.3717152684775
55,68,edge,14,52.41074717816945
55,59,edge,6,53.17599038438912
55,38,edge,9,21.435408243442122
55,70,edge,1,42.41740166442321
55,29,edge,13,52.42855452796885
55,66,edge,9,72.27362357499821
55,27,edge,6,62.248871318756436
55,11,edge,4,39.21036157554893
55,31,edge,17,55.231123573441415
55,12,edge,16,78.73857382029293
55,16,edge,18,98.29288754985052
55,78,edge,5,46.7467064017299
55,10,edge,16,121.35672825855792
55,17,edge,6,59.56215898896242
55,7,edge,1,64.179719990706
55,43,edge,0,45.09874022398143
55,52,edge,19,21.913104495606
55,74,edge,7,63.166840361107205
55,32,edge,18,75.5027893304644
55,77,edge,11,32.84137664388527
55,49,edge,7,106.16613495440589
56,26,edge,14,93.64752599832181
56,69,edge,9,42.40739236236377
56,69,edge,9,37.96158267558741
56,44,edge,17,51.03381236268634
56,25,edge,6,32.910728725643146
56,57,edge,18,75.84462074808704
56,42,edge,10,150.37471954959435
56,73,edge,5,52.44453676225712
56,5,edge,16,104.11383024748983
56,3,edge,8,36.701404031090206
56,28,edge,9,63.81868438169728
56,29,edge,13,61.51631295706509
56,59,edge,16,114.34402260485456
56,19,edge,18,72.41725219127851
56,69,edge,9,21.72107014024547
56,48,edge,3,46.588002146118676
56,33,edge,17,21.41567834122312
56,75,edge,16,113.64342231671785
56,2,edge,12,58.68218594465316
56,15,edge,9,32.35348801934874
56,77,edge,11,32.1508614682452
56,23,edge,18,71.37525507470801
56,58,edge,5,45.48141452700743
56,15,edge,7,72.11534196794132
56,11,edge,12,98.55613141822735
57,64,edge,16,105.14061504357304
57,35,edge,16,127.93605037869418
57,78,edge,8,127.29431232350571
57,37,edge,16,30.380426545177375
57,79,edge,2,60.83182175429111
57,18,edge,16,52.0949120306947
57,6,edge,8,45.521291366478586
57,19,edge,18,145.64633854998436
57,74,edge,17,52.51103474469153
57,78,edge,13,56.216873429672084
57,6,edge,8,14.313142611983848
57,53,edge,16,157.80546747280513
57,31,edge,1,52.76709102651466
57,60,edge,16,89.57251245592425
57,37,edge,16,48.703601694947565
57,60,edge,16,26.18317351923274
57,58,edge,5,47.12223351200345
57,3,edge,8,38.50403923349293
57,64,edge,16,127.15379050222639
58,57,edge,18,106.38574890631526
58,56,edge,9,128.22258251780983
58,35,edge,16,138.56768122740957
58,62,edge,15,50.2791619873632
58,65,edge,6,30.87020243104578
58,72,edge,12,43.590134815670424
58,78,edge,19,76.7745091639195
58,1,edge,18,156.60180647954832
58,5,edge,13,14.629152994548962
58,6,edge,8,46.24685848137889
58,70,edge,1,57.86323296795882
58,29,edge,13,25.34435951500271
58,40,edge,15,46.36744907194178
58,1,edge,16,65.57661624355401
58,26,edge,19,112.68590145886567
58,54,edge,1,50.407694833621306
58,33,edge,19,52.767922715053786
58,67,edge,6,39.22044253591204
58,44,edge,0,71.64188730748882
58,75,edge,16,51.70656472009396
58,35,edge,16,47.33161006477523
58,20,edge,12,56.836777327640746
59,77,edge,11,26.971022853866405
59,74,edge,7,55.52522424500145
59,50,edge,6,48.22801378083231
59,79,edge,13,54.33086006314751
59,31,edge,7,40.59692379706063
59,46,edge,18,88.1328134070316
59,77,edge,15,44.457678088778835
59,69,edge,9,59.535041014292894
59,61,edge,9,35.48291334416693
59,44,edge,6,117.29134014393792
59,29,edge,5,68.10968502206272
59,27,edge,18,34.511537095044645
59,48,edge,3,64.96941422336535
59,24,edge,6,46.42351896463571
59,45,edge,18,60.143781685128666
59,74,edge,7,41.45529321739905
59,69,edge,9,58.02602890528871
59,33,edge,19,49.979014293582956
59,1,edge,18,243.25444011942992
59,47,edge,15,23.231991039538507
59,46,edge,18,53.24107818311992
59,69,edge,9,27.63095903590788
59,7,edge,6,41.21808788488376
60,67,edge,19,43.20502999827427
60,25,edge,7,158.25736789993405
60,6,edge,8,39.077984423005326
60,12,edge,6,53.36925632362783
60,10,edge,18,174.7223887384693
60,53,edge,16,65.16540633723237
60,55,edge,16,158.57554674132896
60,19,edge,18,134.6788718831039
60,53,edge,16,93.62315589167657
60,16,edge,18,66.42743953113866
60,69,edge,9,46.68051277984302
60,57,edge,18,86.412669623735
60,58,edge,5,22.981951905855944
60,49,edge,17,46.08287848560982
60,46,edge,18,83.20324804770465
60,8,edge,6,67.61950970061807
60,2,edge,1,84.51746791508347
60,72,edge,15,35.611172820424
60,41,edge,10,15.86002202925611
60,12,edge,6,58.81891893663558
60,68,edge,14,34.22318926412725
60,21,edge,8,45.357957721608095
60,74,edge,1,52.36996399125698
60,18,edge,16,60.40581159888152
60,3,edge,19,70.78647348214398
60,15,edge,9,30.271797585636033
60,16,edge,18,34.60157748205219
60,22,edge,0,28.81924171004005
60,79,edge,13,63.303036894321394
60,28,edge,10,121.90566575922037
60,48,edge,19,47.87455377313114
60,26,edge,5,70.51410870911717
61,34,edge,1,200.00670166298022
61,46,edge,7,26.38076150215552
61,0,edge,12,129.60517226732551
61,19,edge,16,226.79016149502056
61,62,edge,15,66.81881359159131
61,57,edge,18,56.76586248396898
61,27,edge,10,115.83833187218953
61,16,edge,9,141.01919771109164
61,15,edge,4,67.80076197161289
61,18,edge,16,23.22105334219192
61,23,edge,18,74.19419778201389
61,46,edge,1,30.925597743393684
61,71,edge,11,59.4370704588131
61,52,edge,6,70.39809889180067
61,57,edge,9,116.60850474188938
61,23,edge,10,92.670836525307
61,72,edge,0,38.83485957369708
61,77,edge,11,46.58347211098921
61,20,edge,12,51.02640778814975
61,2,edge,4,67.63689589856725
61,20,edge,0,41.623931065199855
61,41,edge,18,38.01599733035775
61,72,edge,0,32.00471934551501
61,64,edge,16,58.670698772435024
61,19,edge,6,159.74747699802904
61,46,edge,10,60.831433526273855
61,58,edge,13,64.50124325831574
62,33,edge,1,48.90216451305062
62,11,edge,4,51.70558106909005
62,66,edge,10,27.36412145157731
62,9,edge,6,121.3415113257779
62,12,edge,6,111.05864900374544
62,61,edge,9,26.394888492603584
62,77,edge,3,65.39628746629381
62,73,edge,5,55.850011967426454
62,46,edge,7,89.28189645540826
62,71,edge,11,59.458230466242576
62,49,edge,1,42.27219133332294
62,46,edge,18,83.915297626659
62,77,edge,15,60.10262459417
62,61,edge,9,14.049519569064183
62,43,edge,15,34.864060928884804
62,64,edge,16,39.388780742250944
62,32,edge,18,27.72154314406597
62,1,edge,16,148.6921406491107
62,59,edge,6,152.35339071228918
62,75,edge,16,84.93674094035762
62,9,edge,16,145.74892243796117
62,62,edge,3,75.56850550371335
62,71,edge,8,76.36573740669527
63,13,edge,18,43.15083462302919
63,42,edge,6,98.39119269461104
63,76,edge,0,44.41338011786451
63,41,edge,18,55.954994729007396
63,45,edge,9,72.06601260979248
63,28,edge,7,113.72675974597912
63,43,edge,15,36.4992464509861
63,36,edge,11,12.797482779623577
63,1,edge,16,144.10809046631218
63,72,edge,0,20.442488052952275
63,48,edge,11,37.35795284676593
63,30,edge,10,22.006661118623747
63,64,edge,16,140.69910951099448
63,54,edge,0,33.09002713490004
63,5,edge,5,28.911531337318937
63,26,edge,8,34.453133677412474
63,75,edge,16,72.22872520794995
63,24,edge,6,24.35551060167714
63,40,edge,15,37.669170856891874
63,40,edge,15,33.5227885316148
63,60,edge,16,56.945227731698765
63,22,edge,3,52.38009606427402
63,30,edge,10,60.690371630148064
63,77,edge,15,33.01667321327788
63,60,edge,16,55.87748087959534
64,27,edge,18,24.101437473114128
64,49,edge,1,44.10764402983723
64,43,edge,11,93.94462623241292
64,60,edge,16,81.85424024096102
64,35,edge,16,131.75858896571233
64,60,edge,16,32.406119300006054
64,68,edge,8,34.22210361981477
64,70,edge,6,79.04598683916694
64,73,edge,13,37.77485216109295
64,77,edge,11,25.34804432015515
64,26,edge,8,74.82238606054767
64,48,edge,11,35.14299302119035
64,52,edge,6,29.09618143540995
64,16,edge,9,119.30785900954
64,59,edge,6,41.95749191927463
64,32,edge,18,47.32650155382923
64,55,edge,16,229.50912539232974
64,75,edge,16,103.36169138689493
64,30,edge,12,84.87579493974326
64,34,edge,6,118.72157223070847
64,64,edge,16,133.57512919087597
64,48,edge,3,101.08684864939787
64,49,edge,7,110.39924429081711
64,54,edge,4,48.39917559131182
65,36,edge,19,80.69099873589369
65,28,edge,18,64.8191647263673
65,63,edge,5,23.95021982504103
65,10,edge,16,247.27810795558375
65,30,edge,12,70.93780281412909
65,78,edge,6,74.1851870657132
65,54,edge,1,48.036492246439956
65,12,edge,6,58.24585840617417
65,51,edge,19,35.1242474258205
65,1,edge,18,235.83981092897366
65,54,edge,1,62.06067720873821
65,0,edge,6,104.25167349993329
65,48,edge,11,53.13647952402953
65,39,edge,6,79.63867644562227
65,20,edge,12,61.61862981552707
65,32,edge,18,72.9226650380085
65,32,edge,18,64.19799362199535
65,10,edge,16,91.18414030947147
65,3,edge,19,27.961282000485646
65,39,edge,6,65.56519056204294
65,8,edge,16,135.32815365482196
65,57,edge,18,78.2395793042449
65,43,edge,1,128.68091421065807
65,26,edge,8,30.517593010567687
65,30,edge,10,62.39022346669415
65,20,edge,0,14.194218810784168
65,25,edge,6,52.95192467596274
65,0,edge,7,77.49689751526348
66,17,edge,13,77.36699120781743
66,10,edge,16,193.53806248486092
66,46,edge,1,82.55200601608796
66,45,edge,9,52.29863835376624
66,10,edge,16,184.17093390788904
66,8,edge,6,51.67904082508105
66,24,edge,17,43.434534329622295
66,71,edge,15,41.00636559198517
66,10,edge,18,115.44322651617053
66,11,edge,7,54.27646204195097
66,71,edge,3,138.99432997399646
66,32,edge,18,41.19986269161989
66,68,edge,14,59.701819906258855
66,62,edge,0,50.40552631444383
66,19,edge,6,123.5727419226844
66,34,edge,10,137.40047167762788
66,54,edge,4,18.067356743089316
66,73,edge,19,37.87142385850326
66,74,edge,1,38.15036616788362
66,18,edge,16,35.08285572866251
66,65,edge,6,19.187218368251536
66,71,edge,11,31.831661733197173
66,15,edge,9,35.850566202835
66,64,edge,16,75.01376507398896
66,16,edge,18,99.99644010314742
67,6,edge,8,44.7874322823889
67,76,edge,12,43.395760633440744
67,79,edge,5,38.10917136593697
67,23,edge,18,130.73042317658937
67,61,edge,9,14.792821104576596
67,75,edge,16,68.39184616645672
67,57,edge,18,109.27257101505695
67,61,edge,9,42.57558109213454
67,13,edge,18,56.02040654439518
67,57,edge,9,176.58121641835143
67,52,edge,19,22.307253021555077
67,19,edge,16,169.70373349056246
67,54,edge,12,72.18201606327588
67,78,edge,19,70.76576338779121
67,79,edge,2,21.87286293158585
67,29,edge,6,81.28356875944816
67,66,edge,9,120.0375099090489
67,11,edge,9,53.70209859154385
67,45,edge,18,20.737827909926754
67,59,edge,6,135.64285283133856
67,77,edge,3,34.31210116995044
67,66,edge,4,40.64877827606148
67,10,edge,6,203.90449061688224
67,75,edge,16,63.47740342153269
67,22,edge,0,64.7268109343236
